Gene_ID	Gene_Name	CV_R2	n_neigbors	weights	p	time.s.
ENSG00000126883.12	NUP214	-0.0114144429540827	27	uniform	1	496.341461420059
ENSG00000136754.12	ABI1	-0.00800366285819218	31	distance	3	945.528782367706
ENSG00000078403.12	MLLT10	0.0320800624798902	15	distance	2	677.892332077026
ENSG00000151461.15	UPF2	-0.0357733366475884	31	uniform	2	644.242038965225
ENSG00000148429.9	USP6NL	-0.056431336134999	31	uniform	1	761.719622135162
ENSG00000165629.15	ATP5C1	-0.0473495121282107	31	uniform	1	747.741913557053
ENSG00000065675.10	PRKCQ	-0.0296867868427983	17	uniform	2	911.536579370499
ENSG00000148459.11	PDSS1	0.0595487335394166	27	distance	3	922.892969608307
ENSG00000136758.14	YME1L1	0.0283938999687973	15	distance	2	850.122295856476
ENSG00000123240.12	OPTN	-0.0249987175062269	31	uniform	1	830.12800526619
ENSG00000048740.12	CELF2	0.000977987935905023	27	uniform	1	879.013004541397
ENSG00000151465.9	CDC123	0.013887005732792	9	distance	1	793.53166437149
ENSG00000120539.10	MASTL	0.317726920089752	27	distance	1	808.212648868561
ENSG00000107897.14	ACBD5	-0.0511676040572541	27	distance	3	896.204176902771
ENSG00000095787.16	WAC	0.182632748280992	9	distance	3	856.872306108475
ENSG00000152465.13	NMT2	0.0126682490027335	23	distance	1	825.75576543808
ENSG00000107929.9	LARP4B	-0.0317540218668318	27	uniform	2	642.532342910767
ENSG00000168283.9	BMI1	-0.0388126346653892	29	distance	1	560.765769958496
ENSG00000134470.15	IL15RA	-0.0872782104231783	27	uniform	3	869.364758729935
ENSG00000185875.8	THNSL1	0.0549575170451712	11	distance	1	817.550816059113
ENSG00000150054.14	MPP7	-0.0421266521933265	31	uniform	3	914.10597205162
ENSG00000047056.10	WDR37	-0.0311344856499605	31	uniform	2	703.542505025864
ENSG00000107968.5	MAP3K8	0.00877569734978425	31	uniform	1	926.524194955826
ENSG00000065809.9	FAM107B	-0.0134162543683109	29	uniform	3	833.402449607849
ENSG00000136738.10	STAM	-0.0143272247672901	31	uniform	1	708.891827821732
ENSG00000148484.13	RSU1	0.0416442651756759	17	distance	2	876.875908136368
ENSG00000099246.12	RAB18	-0.00507437813209584	25	uniform	1	847.682096481323
ENSG00000134461.11	ANKRD16	-0.0102916317891659	17	distance	1	883.968055725098
ENSG00000148426.8	PROSER2	0.164711642216703	17	distance	2	740.486606359482
ENSG00000170759.10	KIF5B	-0.0476491507175764	29	distance	1	764.224121332169
ENSG00000152457.13	DCLRE1C	-0.0342151976707838	13	distance	3	790.871152162552
ENSG00000170525.14	PFKFB3	-0.0538186673332648	27	distance	3	876.478668689728
ENSG00000107937.14	GTPBP4	-0.0402861045001444	25	uniform	1	645.903078556061
ENSG00000120594.11	PLXDC2	0.0412126731919186	9	uniform	1	1048.56647658348
ENSG00000078114.14	NEBL	0.0934456520824487	11	distance	3	881.437520503998
ENSG00000165983.10	PTER	0.0266144571257344	31	distance	3	898.719702005386
ENSG00000107863.12	ARHGAP21	0.0155884547577897	27	uniform	1	792.231130838394
ENSG00000107951.7	MTPAP	-0.0242720735658477	31	uniform	1	953.067132472992
ENSG00000148450.8	MSRB2	0.00109386263120808	23	distance	3	713.566036462784
ENSG00000165996.9	PTPLA	-0.019841114021995	23	uniform	1	645.293500423431
ENSG00000123243.10	ITIH5	-0.0184872809845524	25	uniform	1	915.648859262466
ENSG00000107959.11	PITRM1	-0.0215780984615308	25	distance	3	838.986966133118
ENSG00000183049.8	CAMK1D	0.0854394658630967	9	distance	1	920.093973875046
ENSG00000067064.6	IDI1	-0.04609137743539	17	distance	1	705.603065252304
ENSG00000015171.14	ZMYND11	-0.0534668392365427	27	uniform	3	265.043152093887
ENSG00000198610.6	AKR1C4	0.00126350119169372	21	uniform	3	908.407269239426
ENSG00000107890.12	ANKRD26	-0.076254778967991	31	distance	2	920.994925737381
ENSG00000173848.14	NET1	0.0712337718535358	21	distance	3	716.580201864243
ENSG00000183621.10	ZNF438	0.163079220100255	21	distance	2	871.425509691238
ENSG00000057608.11	GDI2	0.0576391638931131	19	uniform	2	659.69051527977
ENSG00000134453.11	RBM17	-0.0398491133853836	31	uniform	1	766.408279895782
ENSG00000197321.10	SVIL	-0.0154726431929145	15	distance	3	1039.28938436508
ENSG00000196372.8	ASB13	-0.0482201120761916	15	uniform	1	864.295279026031
ENSG00000067082.10	KLF6	-0.0687741374025893	31	uniform	1	690.258689403534
ENSG00000165626.12	BEND7	-0.0600282501167366	25	uniform	3	905.39953494072
ENSG00000165609.8	NUDT5	-0.0145445934577225	25	uniform	1	825.716891050339
ENSG00000165322.13	ARHGAP12	-0.0540477077523166	31	uniform	1	927.341181516647
ENSG00000148468.12	FAM171A1	-0.000838628896950921	31	uniform	3	869.77812743187
ENSG00000165997.4	ARL5B	0.0225925781041398	31	uniform	3	743.946377515793
ENSG00000150867.9	PIP4K2A	-0.0622017835135563	31	distance	1	615.02791595459
ENSG00000165630.9	PRPF18	-0.0628083220823989	31	uniform	1	885.161198854446
ENSG00000152455.11	SUV39H2	-0.00104622063317192	31	uniform	3	816.826619148254
ENSG00000026025.9	VIM	-0.0553264291087274	29	uniform	3	705.091338157654
ENSG00000148444.11	COMMD3	-0.0474132681698832	31	uniform	1	554.833359241486
ENSG00000134463.10	ECHDC3	0.452187641487923	9	distance	2	769.065165042877
ENSG00000148481.9	FAM188A	-0.0951345626247708	31	uniform	1	829.058175563812
ENSG00000077420.11	APBB1IP	-0.00799805888324199	21	uniform	1	1003.04606223106
ENSG00000196139.7	AKR1C3	0.0573011722136649	29	distance	1	928.973168849945
ENSG00000136770.6	DNAJC1	-0.0900027976797292	31	uniform	2	645.490635633469
ENSG00000086475.10	SEPHS1	-0.106744320218618	27	distance	1	773.862830638885
ENSG00000198879.7	SFMBT2	-0.0577316433850553	27	uniform	3	800.399296283722
ENSG00000181192.7	DHTKD1	-0.0414200484434077	31	distance	3	999.809352397919
ENSG00000152464.10	RPP38	-0.0312947577921139	31	uniform	1	963.840932369232
ENSG00000134452.14	FBXO18	-0.0384648928380494	23	uniform	1	1130.36138343811
ENSG00000067057.11	PFKP	-0.0649343573459448	29	distance	1	921.811078310013
ENSG00000241058.1	NSUN6	0.076460285586329	29	distance	1	837.57713341713
ENSG00000107537.9	PHYH	-0.043217475011476	31	distance	3	1004.0763630867
ENSG00000196693.10	ZNF33B	-0.00912936499621595	27	distance	3	539.719486951828
ENSG00000179774.7	ATOH7	-0.0868900811523129	31	uniform	3	683.631418228149
ENSG00000128805.10	ARHGAP22	0.00938219780224108	15	distance	3	609.300090789795
ENSG00000096746.13	HNRNPH3	0.0186661256832913	27	uniform	2	686.765906095505
ENSG00000151150.15	ANK3	-0.0396604632390092	23	uniform	3	949.308431148529
ENSG00000156502.9	SUPV3L1	-0.0279673511160743	29	uniform	3	837.855703115463
ENSG00000169813.12	HNRNPF	-0.0629836194425507	23	distance	1	861.880395174026
ENSG00000107551.15	RASSF4	-0.0397055217839281	31	uniform	3	691.856516361237
ENSG00000165732.8	DDX21	-0.0842696038426482	31	uniform	3	812.082215547562
ENSG00000122862.4	SRGN	-0.0175373775186835	31	uniform	1	838.249755620956
ENSG00000138297.9	TIMM23	-0.0609681153297811	31	distance	3	412.706639289856
ENSG00000171988.13	JMJD1C	-0.0359629040232123	25	uniform	2	789.993429660797
ENSG00000107643.11	MAPK8	-0.0605598542753222	25	uniform	3	516.578492164612
ENSG00000165476.8	REEP3	0.0371932918806497	15	uniform	2	616.161175966263
ENSG00000156521.9	TYSND1	-0.043262946890424	31	uniform	1	812.409423112869
ENSG00000122877.9	EGR2	-0.0446029484822964	29	uniform	3	662.3542740345
ENSG00000169740.9	ZNF32	-0.0141501892572393	31	uniform	3	788.437752008438
ENSG00000204149.5	AGAP6	-0.0388590506751196	11	distance	3	288.463661670685
ENSG00000150093.14	ITGB1	-0.0494747316785252	31	uniform	3	801.310378551483
ENSG00000198298.8	ZNF485	-0.0269074889528309	25	distance	2	867.116220235825
ENSG00000174194.11	AGAP8	-0.0285289574518947	27	uniform	1	477.01793050766
ENSG00000012779.6	ALOX5	0.0646859729653876	25	distance	2	543.415385961533
ENSG00000225830.6	ERCC6	-0.0882624649700054	29	uniform	3	554.394983291626
ENSG00000072401.10	UBE2D1	-0.0216832166472343	29	distance	3	734.515035867691
ENSG00000108064.6	TFAM	0.0273684022403788	23	uniform	1	738.821220159531
ENSG00000177283.4	FZD8	-0.03857679174823	27	uniform	3	694.983617544174
ENSG00000108094.10	CUL2	-0.0708080566447496	29	distance	1	620.773301124573
ENSG00000175395.11	ZNF25	0.0125081583140467	29	distance	3	365.421835660934
ENSG00000148572.10	NRBF2	0.123576796583766	27	uniform	2	691.632744789124
ENSG00000198105.7	ZNF248	-0.0404807897375444	31	uniform	2	407.470901250839
ENSG00000075407.12	ZNF37A	-0.0286021447936819	13	uniform	2	407.895214319229
ENSG00000099250.12	NRP1	-0.0325465733257217	27	distance	1	726.517961740494
ENSG00000148730.6	EIF4EBP2	-0.0481133506496132	31	uniform	1	886.706035375595
ENSG00000165731.13	RET	-0.107408761218481	17	uniform	3	694.902780294418
ENSG00000151151.5	IPMK	-0.0507644265980227	23	uniform	3	803.600525617599
ENSG00000180644.6	PRF1	-0.144920792462053	27	distance	3	842.699681282043
ENSG00000120616.11	EPC1	-0.0344249241489676	23	uniform	1	836.41908121109
ENSG00000172661.13	FAM21C	-0.0367748627570489	29	uniform	3	363.967496395111
ENSG00000099290.11	FAM21A	0.0172912718569857	25	uniform	3	413.08597111702
ENSG00000108091.10	CCDC6	-0.00997784736529128	19	distance	1	697.525062322617
ENSG00000108100.13	CCNY	0.151812554154289	19	distance	1	764.906446695328
ENSG00000150347.10	ARID5B	-0.082926025720164	23	distance	3	753.14785528183
ENSG00000148634.10	HERC4	-0.00715496390993306	29	uniform	1	750.995488882065
ENSG00000079332.9	SAR1A	-0.054041659825673	25	uniform	3	880.450622320175
ENSG00000122912.9	SLC25A16	0.0621677289306358	29	distance	3	764.968727588654
ENSG00000107625.8	DDX50	-0.0398510581171211	31	uniform	2	819.610594987869
ENSG00000166228.4	PCBD1	0.00774330591286085	31	uniform	2	837.88964343071
ENSG00000156574.5	NODAL	-0.00370549890900265	29	distance	3	775.566084861755
ENSG00000243251.4	PGBD3	-0.0339295759304286	31	distance	1	564.567600250244
ENSG00000204176.8	SYT15	-0.0593109252050394	31	distance	1	165.389063596725
ENSG00000196793.9	ZNF239	-0.03845712505665	25	uniform	1	734.918386220932
ENSG00000122873.7	CISD1	0.470803485028382	15	distance	1	695.096603393555
ENSG00000198964.8	SGMS1	-0.0150757403111154	31	uniform	3	504.892237663269
ENSG00000165406.11	MARCH8	-0.0671310968495315	31	distance	2	498.875700950623
ENSG00000186807.9	ANXA8L2	-0.0108616769278724	25	distance	2	180.873372077942
ENSG00000181915.3	ADO	-0.090055486997531	31	uniform	2	541.931359767914
ENSG00000122859.4	NEUROG3	-0.0780306690160287	29	distance	3	764.853889226913
ENSG00000138293.15	NCOA4	0.0128057947037507	25	distance	2	415.85011267662
ENSG00000177613.7	CSTF2T	-0.0212666214246059	17	uniform	3	696.040285587311
ENSG00000169826.6	CSGALNACT2	0.05958355578482	29	distance	3	746.288468360901
ENSG00000138346.10	DNA2	-0.0481986803923658	29	uniform	2	775.527025461197
ENSG00000227345.4	PARG	-0.0625677698729405	27	distance	3	444.409967422485
ENSG00000128815.13	WDFY4	-0.00249145486098148	31	distance	3	639.38649559021
ENSG00000165733.6	BMS1	-0.00320611697137319	23	distance	1	627.374708175659
ENSG00000165512.4	ZNF22	-0.0614100781365329	15	distance	3	672.288899183273
ENSG00000172731.9	LRRC20	0.0511675109262877	27	uniform	2	870.949691057205
ENSG00000096717.7	SIRT1	0.0795585138603249	31	uniform	1	678.70214509964
ENSG00000060339.9	CCAR1	-0.0156776344424571	29	distance	3	783.793193340302
ENSG00000189180.11	ZNF33A	-0.0393960410942032	27	distance	3	448.295444488525
ENSG00000099284.9	H2AFY2	-0.0266702345444392	31	distance	1	918.759579896927
ENSG00000156515.16	HK1	-0.169917913967446	11	distance	1	880.527474164963
ENSG00000075073.10	TACR2	-0.0576666822230859	31	uniform	3	844.315105676651
ENSG00000166224.12	SGPL1	-0.0428801832567303	27	distance	1	860.615075349808
ENSG00000122958.10	VPS26A	0.335921721645569	17	distance	2	795.815399169922
ENSG00000180817.6	PPA1	0.0982314619222662	17	uniform	1	864.614245653152
ENSG00000108187.10	PBLD	-0.0627750593577651	31	uniform	1	702.570794343948
ENSG00000180628.10	PCGF5	-0.0321605587290476	27	uniform	3	551.087579250336
ENSG00000138326.14	RPS24	0.00783395591861544	25	uniform	3	715.812752008438
ENSG00000172586.7	CHCHD1	-0.0164686813236528	27	uniform	1	414.068380117416
ENSG00000122863.5	CHST3	0.00610852137514613	29	distance	1	689.914941072464
ENSG00000148660.15	CAMK2G	-0.0432382192748737	31	uniform	3	428.865755319595
ENSG00000152778.7	IFIT5	0.0592615076557365	19	distance	3	667.949056386948
ENSG00000176986.10	SEC24C	-0.0030163300742825	29	uniform	3	399.592961072922
ENSG00000152779.12	SLC16A12	-0.0818388984972673	31	distance	2	723.92121219635
ENSG00000156671.7	SAMD8	-0.131033446426032	25	uniform	3	491.387765169144
ENSG00000108219.9	TSPAN14	-0.00465776322088549	31	distance	2	775.966453313828
ENSG00000148655.10	C10orf11	0.0454614822857353	31	uniform	1	724.754400968552
ENSG00000171862.5	PTEN	-0.0167844799188824	29	uniform	1	475.938115358353
ENSG00000165338.11	HECTD2	-0.0522523316988811	29	uniform	2	545.878148555756
ENSG00000174721.9	FGFBP3	-0.00316626850593114	13	distance	1	468.403075218201
ENSG00000156650.8	KAT6B	-0.0489209185270036	31	uniform	1	519.578510522842
ENSG00000138134.7	STAMBPL1	-0.00714538786088876	23	uniform	3	608.797678470612
ENSG00000198060.5	MARCH5	-0.0098405102542495	23	distance	3	558.997821569443
ENSG00000165655.14	ZNF503	-0.0115682144545827	23	uniform	1	495.196560144424
ENSG00000107864.10	CPEB3	-0.0580010938030643	27	uniform	1	592.647078990936
ENSG00000213551.4	DNAJC9	0.0555698061737679	17	uniform	3	458.195391893387
ENSG00000165644.6	COMTD1	-0.0138820211953217	27	uniform	2	477.26238656044
ENSG00000156113.16	KCNMA1	0.0486184068183448	21	distance	3	910.210920095444
ENSG00000227268.3	KLLN	-0.0279467381260079	29	uniform	3	478.324265956879
ENSG00000152766.5	ANKRD22	0.0272615765211438	27	uniform	1	592.086214780807
ENSG00000107745.12	MICU1	-0.0661078717229277	31	distance	2	591.203738927841
ENSG00000204020.5	LIPN	0.00273280878094539	17	distance	3	514.531014680862
ENSG00000133661.11	SFTPD	-0.058826312907159	31	uniform	1	689.079920291901
ENSG00000107796.8	ACTA2	0.115343062433502	21	distance	3	623.312252998352
ENSG00000122378.9	FAM213A	0.0596115203978145	21	distance	1	760.781095981598
ENSG00000156110.9	ADK	0.0298880176749877	11	uniform	3	579.595875740051
ENSG00000035403.12	VCL	0.0685428034391878	31	distance	3	461.910559415817
ENSG00000168209.4	DDIT4	-0.055783834532954	25	distance	1	618.708656549454
ENSG00000185009.8	AP3M1	-0.0203375789518969	31	distance	3	387.686551570892
ENSG00000107758.11	PPP3CB	0.0438252499531864	25	uniform	2	428.873217344284
ENSG00000107789.11	MINPP1	0.010185833856114	9	distance	1	485.796866893768
ENSG00000165678.15	GHITM	-0.0177551833261557	29	uniform	1	874.413997650146
ENSG00000122376.7	FAM35A	0.00932132451811623	27	uniform	2	532.514979124069
ENSG00000026103.15	FAS	0.0199922082862715	7	distance	1	604.252221107483
ENSG00000148688.9	RPP30	-0.09134627555033	31	uniform	1	608.488777160645
ENSG00000107798.13	LIPA	0.0359900633441293	9	distance	2	677.977005243301
ENSG00000108179.9	PPIF	0.0178358388801162	31	uniform	3	597.216270685196
ENSG00000185745.8	IFIT1	-0.00779497775345992	23	uniform	1	583.352243900299
ENSG00000184719.7	RNLS	0.049863036279818	31	distance	3	591.567625045776
ENSG00000138286.9	FAM149B1	0.044301655722562	9	uniform	1	455.019643545151
ENSG00000107736.15	CDH23	-0.0118775410410991	27	uniform	1	974.170517683029
ENSG00000197746.9	PSAP	-0.07071568972611	31	distance	3	764.44406247139
ENSG00000119917.9	IFIT3	-0.00376634315887057	25	uniform	3	669.043499946594
ENSG00000196968.5	FUT11	-0.0032898771714611	31	uniform	1	412.838313341141
ENSG00000107738.14	C10orf54	-0.00582780923456727	31	distance	1	754.368185758591
ENSG00000107742.8	SPOCK2	-0.0293354249444886	31	uniform	1	639.663673400879
ENSG00000166295.4	ANAPC16	-0.0274180877877547	25	uniform	1	662.848602294922
ENSG00000133678.9	TMEM254	0.126222306716702	17	distance	1	689.773472547531
ENSG00000198682.8	PAPSS2	-0.0163742296056951	31	uniform	3	439.265133142471
ENSG00000095564.9	BTAF1	-0.0664691834488836	31	uniform	1	494.585964918137
ENSG00000133665.8	DYDC2	-0.0767149418814869	29	uniform	3	703.770534515381
ENSG00000122884.8	P4HA1	0.113623086737593	31	distance	1	472.941134214401
ENSG00000156026.10	MCU	-0.00441332141621023	25	uniform	3	547.067249059677
ENSG00000108175.12	ZMIZ1	-0.054576115595361	29	distance	3	685.426363706589
ENSG00000138138.9	ATAD1	-0.0852859987319865	31	distance	1	499.137983322144
ENSG00000165637.9	VDAC2	-0.00497231049374578	29	uniform	2	453.882083415985
ENSG00000185737.8	NRG3	-0.058222036624259	31	distance	1	1293.53171563148
ENSG00000148604.9	RGR	-0.0122918319985687	31	uniform	1	734.836209535599
ENSG00000122882.5	ECD	-0.00751359359665529	31	uniform	1	434.361290454865
ENSG00000138279.10	ANXA7	-0.0890679435150227	31	uniform	2	410.530297756195
ENSG00000166507.11	NDST2	0.0227921422276062	29	uniform	3	399.121661901474
ENSG00000182180.9	MRPS16	0.046319802545739	31	uniform	1	355.297626972198
ENSG00000122359.13	ANXA11	-0.017370432582862	31	uniform	3	712.330177545547
ENSG00000198246.7	SLC29A3	0.0523336453331133	9	distance	1	790.92481803894
ENSG00000062650.13	WAPAL	-0.065477884861928	31	uniform	2	546.711470603943
ENSG00000148672.7	GLUD1	-0.0773770637454176	29	uniform	1	505.927464485168
ENSG00000107771.11	CCSER2	-0.0258672426716259	29	distance	1	834.907737255096
ENSG00000148719.9	DNAJB12	-0.00418317020816858	11	uniform	2	633.831975221634
ENSG00000165424.6	ZCCHC24	-0.0238255892205579	31	distance	3	667.789198637009
ENSG00000138182.10	KIF20B	0.0315989891214833	31	uniform	1	733.901910066605
ENSG00000119922.7	IFIT2	-0.05121355369315	27	distance	1	582.694526672363
ENSG00000148606.8	POLR3A	-0.0696202982137053	27	distance	1	719.047747612
ENSG00000166024.9	R3HCC1L	-0.0770191470967047	31	distance	3	720.998814821243
ENSG00000095539.11	SEMA4G	0.224325684241199	9	distance	3	538.876338005066
ENSG00000155640.5	C10orf12	-0.0792702860148676	27	uniform	1	623.268737077713
ENSG00000076685.14	NT5C2	-0.0567675900314058	21	distance	1	522.230570793152
ENSG00000107829.9	FBXW4	-0.0362241327476564	31	uniform	3	469.52858376503
ENSG00000119906.6	FAM178A	-0.0547791452036838	27	uniform	1	527.881890535355
ENSG00000107438.4	PDLIM1	-0.0337412099498755	31	distance	1	685.588376283646
ENSG00000107593.15	PKD2L1	0.366042874566201	9	distance	1	643.218133449554
ENSG00000119977.15	TCTN3	0.0132828039777041	13	uniform	1	729.475857973099
ENSG00000077150.13	NFKB2	-0.0703740744839702	31	uniform	2	382.450449705124
ENSG00000119929.8	CUTC	-0.0234251763920073	31	uniform	3	649.887542486191
ENSG00000138107.7	ACTR1A	0.038394243465074	29	distance	1	341.888917922974
ENSG00000155229.16	MMS19	0.0249676037538822	17	uniform	1	642.113529920578
ENSG00000107862.4	GBF1	-0.00717869454990996	29	uniform	2	437.166960716248
ENSG00000138175.8	ARL3	0.00854686444189421	13	uniform	2	433.925896644592
ENSG00000166272.12	WBP1L	0.00336235231122255	31	uniform	2	461.90568780899
ENSG00000148842.12	CNNM2	-0.037097315525292	27	uniform	1	533.081763029099
ENSG00000148843.9	PDCD11	-0.0325650985831975	31	uniform	3	496.343218326569
ENSG00000107819.9	SFXN3	-0.0340791631792758	29	distance	1	500.176461219788
ENSG00000119915.4	ELOVL3	-0.010822485672094	31	uniform	1	292.424116134644
ENSG00000198408.9	MGEA5	-0.0550800454286501	31	uniform	3	448.508078336716
ENSG00000166171.8	DPCD	0.0345680560011945	19	distance	1	452.012516975403
ENSG00000156374.10	PCGF6	-0.109076397077686	31	uniform	3	554.904543161392
ENSG00000155252.12	PI4K2A	0.0268028460865979	27	uniform	1	604.103053808212
ENSG00000119912.11	IDE	-0.0723840864903167	31	uniform	3	646.825684309006
ENSG00000213341.6	CHUK	-0.0524863187435761	31	uniform	3	574.813962936401
ENSG00000148835.9	TAF5	0.0452588605403492	21	distance	1	553.838432073593
ENSG00000196233.7	LCOR	-0.104797836187554	31	uniform	2	665.383429288864
ENSG00000171311.8	EXOSC1	0.0784937556370503	19	distance	1	619.540449380875
ENSG00000198018.6	ENTPD7	-0.0358590594732384	31	uniform	1	660.351036787033
ENSG00000166189.6	HPS6	0.0636260482529218	27	uniform	1	385.417711496353
ENSG00000138172.6	CALHM2	-0.0681034530788511	31	distance	2	542.790541648865
ENSG00000171206.8	TRIM8	-0.056178734353932	25	uniform	1	431.273008108139
ENSG00000120029.8	C10orf76	-0.041594688921452	31	uniform	1	477.375986337662
ENSG00000138119.12	MYOF	0.022672618745215	27	distance	1	759.687667608261
ENSG00000055950.12	MRPL43	-0.0564699013067269	21	uniform	3	462.988542318344
ENSG00000172987.8	HPSE2	-0.0738970742477756	29	distance	2	876.40684223175
ENSG00000107443.11	CCNJ	-0.105170740695571	31	uniform	1	607.29599070549
ENSG00000138185.12	ENTPD1	0.0997979936419271	13	uniform	1	710.666788578033
ENSG00000155265.6	GOLGA7B	-0.0433203842268176	27	uniform	3	691.378120422363
ENSG00000155287.6	SLC25A28	-0.0198947218669288	29	uniform	1	639.250058889389
ENSG00000166197.12	NOLC1	-0.071394394875858	31	uniform	2	337.205584764481
ENSG00000171307.14	ZDHHC16	-0.0183822045586204	31	uniform	1	445.665760040283
ENSG00000165879.7	FRAT1	-0.0629597913653992	31	uniform	1	607.532078742981
ENSG00000120053.9	GOT1	0.00307394830109129	19	uniform	3	560.78463768959
ENSG00000107874.6	CUEDC2	0.00567838312703208	29	uniform	1	401.147209882736
ENSG00000148840.6	PPRC1	-0.0396659427087983	17	uniform	2	416.952446222305
ENSG00000052749.9	RRP12	0.18211284851941	13	distance	1	710.838949680328
ENSG00000166169.12	POLL	-0.0593127119397981	29	uniform	2	441.500053882599
ENSG00000138190.12	EXOC6	0.0299707287879558	31	distance	1	704.658234357834
ENSG00000171314.8	PGAM1	-0.00708416981876319	31	uniform	1	449.15293431282
ENSG00000196072.7	BLOC1S2	0.073444564909738	23	uniform	2	667.646960258484
ENSG00000108239.8	TBC1D12	-0.0298544601529051	29	uniform	2	784.915444374084
ENSG00000173145.7	NOC3L	-0.00647911775520444	17	uniform	3	790.993939876556
ENSG00000155256.13	ZFYVE27	-0.0495288399614813	29	uniform	2	488.212210893631
ENSG00000119986.6	AVPI1	-0.0521613748748617	25	distance	3	659.916388988495
ENSG00000107521.14	HPS1	-0.0279125146958495	15	distance	2	673.879344701767
ENSG00000181274.5	FRAT2	-0.0396779694710839	31	distance	2	602.40693116188
ENSG00000165886.4	UBTD1	-0.0542252542293858	31	distance	1	500.600381612778
ENSG00000014919.8	COX15	-0.0235675121732787	27	distance	3	623.981715202332
ENSG00000077147.10	TM9SF3	0.037926622840239	31	uniform	1	562.449594974518
ENSG00000107566.9	ERLIN1	0.0317694891580693	17	uniform	3	633.188378095627
ENSG00000095485.12	CWF19L1	0.077816189527713	13	uniform	3	620.973373889923
ENSG00000099194.5	SCD	-0.0168016161458029	31	uniform	2	640.977611780167
ENSG00000166135.8	HIF1AN	-0.126712862255711	31	uniform	2	560.233164787292
ENSG00000107815.3	C10orf2	-0.00949158289728926	25	uniform	3	513.93608880043
ENSG00000173915.8	USMG5	0.23932521116508	15	distance	2	494.614376306534
ENSG00000107957.12	SH3PXD2A	-0.021127385745197	21	uniform	1	494.455773353577
ENSG00000138111.10	TMEM180	0.0682932696021981	25	distance	3	372.810622215271
ENSG00000155629.10	PIK3AP1	-0.0358572623966764	31	uniform	3	577.982721090317
ENSG00000166275.11	C10orf32	0.394900124582066	13	distance	1	448.622774600983
ENSG00000213390.6	ARHGAP19	0.006621561691735	31	uniform	3	469.881941080093
ENSG00000107872.8	FBXL15	-0.060832581799389	29	uniform	1	255.969854354858
ENSG00000152804.6	HHEX	-0.0236961792873537	27	uniform	1	569.071793317795
ENSG00000166136.11	NDUFB8	-0.0655822846795084	25	distance	1	617.728574991226
ENSG00000107833.6	NPM3	0.0250156271710417	27	uniform	2	416.116557359695
ENSG00000196865.4	NHLRC2	-0.0177886796302426	31	distance	3	590.488919734955
ENSG00000197771.8	MCMBP	0.105436652572753	27	uniform	1	853.479530572891
ENSG00000138166.5	DUSP5	-0.0145742436410295	27	uniform	2	689.109921216965
ENSG00000107960.6	OBFC1	0.0020746927659798	27	distance	2	602.028124332428
ENSG00000179988.9	PSTK	0.0102123321963198	23	uniform	1	742.811973810196
ENSG00000151553.10	FAM160B1	-0.0245955362332966	31	uniform	3	782.328861713409
ENSG00000119965.8	C10orf88	0.0303918549174835	21	distance	2	694.145290851593
ENSG00000108055.9	SMC3	-0.0416546667993549	31	uniform	3	725.485213279724
ENSG00000119979.11	FAM45A	0.0185078880280598	25	distance	3	741.318934440613
ENSG00000165832.4	TRUB1	0.00220117541840608	29	uniform	3	791.174625873566
ENSG00000170430.9	MGMT	0.136862583536189	29	distance	2	706.956199169159
ENSG00000175470.14	PPP2R2D	-0.0170890563745035	29	uniform	1	736.37548160553
ENSG00000183605.12	SFXN4	0.0115352739240109	15	uniform	3	745.20751285553
ENSG00000150593.11	PDCD4	0.0578278934305105	31	distance	1	704.566657781601
ENSG00000175029.12	CTBP2	-0.0766871767535727	31	uniform	2	764.493303060532
ENSG00000089876.7	DHX32	-0.0362236646342134	31	distance	1	782.150212287903
ENSG00000203772.6	SPRN	-0.0467597045033715	31	uniform	1	243.255816221237
ENSG00000213185.2	FAM24B	-0.0287233745799169	27	distance	1	769.539373636246
ENSG00000148737.11	TCF7L2	0.010939030681325	19	distance	1	680.827260971069
ENSG00000165806.15	CASP7	0.136476745151854	11	distance	2	569.947338819504
ENSG00000151651.11	ADAM8	-0.0120851498181967	29	distance	1	340.261802911758
ENSG00000198924.3	DCLRE1A	-0.0241541060955631	29	distance	3	650.443675041199
ENSG00000107651.8	SEC23IP	-0.0587851128834299	31	uniform	1	845.654440164566
ENSG00000165660.7	FAM175B	-0.018265646144972	31	uniform	3	674.098898649216
ENSG00000095627.5	TDRD1	-0.0423856061018048	13	uniform	3	665.636944770813
ENSG00000108010.7	GLRX3	0.000290691893911865	19	uniform	1	894.412893772125
ENSG00000156384.10	SFR1	0.0400942781599438	23	distance	3	593.68137216568
ENSG00000107581.7	EIF3A	-0.0336581112091032	31	uniform	3	780.52388882637
ENSG00000151929.5	BAG3	-0.0211006660209609	25	uniform	3	808.731191396713
ENSG00000120008.11	WDR11	0.309351163689298	19	distance	3	898.975810289383
ENSG00000189319.9	FAM53B	-0.0547775093152713	31	uniform	3	750.166977643967
ENSG00000182022.13	CHST15	-0.0317470214397641	27	distance	1	632.375528812408
ENSG00000165672.5	PRDX3	-0.0695271133716119	31	distance	1	737.47474861145
ENSG00000019995.6	ZRANB1	-0.00346970524117542	17	distance	1	673.80616402626
ENSG00000148908.10	RGS10	0.0370959545409629	31	uniform	1	721.997664928436
