Gene_ID	Gene_Name	CV_R2	n_estimators	time.s.
ENSG00000137474.15	MYO7A	0.0246337628753775	500	5430.54244422913
ENSG00000131626.11	PPFIA1	-0.0144581865397108	350	5511.95039558411
ENSG00000048649.9	RSF1	-0.043606934122588	500	5767.54807138443
ENSG00000151366.8	NDUFC2	-0.0603273686250274	150	4776.10438632965
ENSG00000054967.8	RELT	0.0315537754278301	400	3938.58126926422
ENSG00000182919.10	C11orf54	0.213109689904639	150	4776.61719465256
ENSG00000137486.12	ARRB1	-0.00670495270891134	50	4313.36901330948
ENSG00000166435.11	XRRA1	-0.0699245798434174	400	4533.62628030777
ENSG00000171067.6	C11orf24	-0.022848085268283	400	3888.43550276756
ENSG00000180773.10	SLC36A4	0.00690240250060041	400	5095.23873829842
ENSG00000197345.8	MRPL21	0.588176226630627	450	4260.90036892891
ENSG00000165458.9	INPPL1	0.044060679445269	400	5017.00300550461
ENSG00000110200.4	ANAPC15	0.157336918641668	100	5104.60481071472
ENSG00000198382.4	UVRAG	-0.0480495789173047	400	5344.554043293
ENSG00000181924.6	COA4	-0.0274882689199983	50	3574.9947206974
ENSG00000149716.8	ORAOV1	-0.0644581623607011	50	5191.99137639999
ENSG00000214530.3	STARD10	0.142194616757464	200	3435.05743145943
ENSG00000077514.4	POLD3	-0.0472030069853086	250	4454.64867448807
ENSG00000149269.5	PAK1	-0.00598209259706555	500	5111.08620667458
ENSG00000110090.8	CPT1A	0.0978536038684982	500	4277.59723305702
ENSG00000110721.7	CHKA	0.0425966511397637	350	3797.91576743126
ENSG00000168040.4	FADD	-0.0724161336322974	500	5435.06000685692
ENSG00000186635.10	ARAP1	-0.0663131002029179	500	5189.26283311844
ENSG00000175567.4	UCP2	0.351296650255693	400	3855.09679198265
ENSG00000110218.4	PANX1	0.111957178711967	300	5330.69186496735
ENSG00000175591.7	P2RY2	-0.0473790785520717	150	4118.75999546051
ENSG00000149257.9	SERPINH1	-0.0865487452410468	500	4623.37893748283
ENSG00000149273.10	RPS3	-0.0922454629789581	500	4816.30066895485
ENSG00000149218.4	ENDOD1	-0.083619731810741	500	4920.66841173172
ENSG00000110711.4	AIP	-0.0908343116381994	350	3359.54853796959
ENSG00000175482.4	POLD4	-0.218154156253791	50	3278.46687865257
ENSG00000137513.5	NARS2	0.462490306136267	450	4987.47754955292
ENSG00000134627.7	PIWIL4	-0.0702271947536281	400	5269.11841845512
ENSG00000074266.13	EED	-0.0651944634070833	500	4676.15591931343
ENSG00000166037.6	CEP57	0.0167689661656267	400	4278.50716781616
ENSG00000178795.5	GDPD4	-0.0202399078112682	450	5081.65720534325
ENSG00000171204.8	TMEM126B	-0.0659010466885434	400	4066.25619983673
ENSG00000172613.3	RAD9A	-0.0965729890129911	350	2935.97102427483
ENSG00000196371.2	FUT4	0.139768867951637	150	4935.5769302845
ENSG00000062282.10	DGAT2	-0.0601474924100696	400	4645.13876628876
ENSG00000023445.9	BIRC3	0.0575165117555098	250	5620.178647995
ENSG00000087053.14	MTMR2	-0.0707615761459496	500	5400.42412829399
ENSG00000137497.13	NUMA1	-0.0330523859573435	350	6568.82374024391
ENSG00000167792.7	NDUFV1	0.0722659244658353	100	3378.66336154938
ENSG00000165434.6	PGM2L1	0.0737426329197043	500	4528.14599633217
ENSG00000175582.15	RAB6A	-0.0563911503514389	50	4135.83863592148
ENSG00000167797.3	CDK2AP2	-0.0592466950271954	200	3044.25668072701
ENSG00000172663.4	TMEM134	-0.130844560268605	250	2958.58821344376
ENSG00000183340.5	JRKL	-0.0333342138624764	450	4594.39620399475
ENSG00000137522.13	RNF121	-0.0194871629710725	350	5624.3226287365
ENSG00000149262.12	INTS4	0.0194884676370109	250	3755.56517601013
ENSG00000137492.3	PRKRIR	0.00376292744553486	300	6718.37537169456
ENSG00000137500.5	CCDC90B	0.0692913687885434	200	6430.54597949982
ENSG00000165457.9	FOLR2	-0.0764938925097912	500	5489.02801012993
ENSG00000078124.7	ACER3	-0.0222335636358026	150	4999.16409778595
ENSG00000168010.6	ATG16L2	-0.119618771443509	400	3829.86521816254
ENSG00000188997.3	KCTD21	-0.0270806122593872	450	6691.20184016228
ENSG00000184384.9	MAML2	-0.043863145533695	500	4833.36999821663
ENSG00000149196.11	C11orf73	0.0427285937334112	150	5751.32655072212
ENSG00000137496.13	IL18BP	-0.0431139892875823	350	7294.87464904785
ENSG00000162341.11	TPCN2	0.146087679160483	100	3467.32126760483
ENSG00000149212.6	SESN3	-0.00924439526156211	300	4217.38764882088
ENSG00000165490.8	C11orf82	0.0556550049969077	300	6406.26089048386
ENSG00000150316.7	CWC15	-0.0847808110063923	450	4797.51751899719
ENSG00000137504.9	CREBZF	0.0887331124309376	50	4597.32302570343
ENSG00000110719.5	TCIRG1	-0.084533649281869	300	4109.28595519066
ENSG00000006534.11	ALDH3B1	0.19659013168376	350	4148.32601332664
ENSG00000137692.7	DCUN1D5	0.015593065610771	450	5749.32382464409
ENSG00000137509.6	PRCP	0.222613808900759	100	5480.73088979721
ENSG00000074201.4	CLNS1A	0.0254553655568125	450	5758.4513862133
ENSG00000042429.6	MED17	0.190616809295946	300	5470.82546591759
ENSG00000152558.10	TMEM123	-0.0921367245331294	450	5318.35282230377
ENSG00000076053.6	RBM7	0.244346809374548	300	4793.49256205559
ENSG00000110063.4	DCPS	-0.0889393452819307	500	5180.888630867
ENSG00000137714.2	FDX1	0.280065589102321	350	4275.81237840652
ENSG00000110395.4	CBL	-0.0926642511404191	500	4716.72114038467
ENSG00000236027.2	PATE3	0.0248474221588807	200	4860.00604391098
ENSG00000160613.8	PCSK7	-0.0868373295713514	150	5452.29448747635
ENSG00000137760.10	ALKBH8	-0.117596801138684	450	5326.03576135635
ENSG00000150433.5	TMEM218	-0.00662524660062902	500	4890.50843787193
ENSG00000109906.9	ZBTB16	-0.238525226433391	450	5984.51479840279
ENSG00000109929.5	SC5D	-0.086384032706808	100	4529.20098757744
ENSG00000154127.5	UBASH3B	-0.0241976534715869	250	5127.3204972744
ENSG00000149547.10	EI24	-0.0189898146803262	250	4619.51284837723
ENSG00000167257.6	RNF214	-0.0273472111034921	500	5704.34578728676
ENSG00000184232.4	OAF	-0.0484699495208395	200	4903.95540237427
ENSG00000196844.4	PATE2	-0.0756023455169706	50	5102.92130827904
ENSG00000186174.8	BCL9L	-0.0801368590692263	250	4731.45282173157
ENSG00000151702.11	FLI1	-0.0442833158227622	350	4523.93054580688
ENSG00000110060.4	PUS3	0.129812111978596	450	4719.49170923233
ENSG00000149292.12	TTC12	0.103419470829312	200	4292.52122879028
ENSG00000160695.10	VPS11	0.0104662533962404	500	4754.32111883163
ENSG00000204370.4	SDHD	-0.117245662304469	300	4238.26571536064
ENSG00000166266.9	CUL5	-0.0706289685707205	500	5785.73701667786
ENSG00000196323.7	ZBTB44	-0.0700971123111353	500	5590.08744645119
ENSG00000167286.5	CD3D	-0.0921182501125373	450	4232.43970322609
ENSG00000134910.8	STT3A	0.0574090240103489	450	4633.25162625313
ENSG00000188486.3	H2AFX	-0.00706392301946082	200	4814.96253442764
ENSG00000137642.8	SORL1	-0.0242736793327196	300	5015.20479249954
ENSG00000150776.13	C11orf57	0.010877484278866	50	4293.66466212273
ENSG00000186318.12	BACE1	0.0821220071032436	400	5797.26011657715
ENSG00000118181.6	RPS25	-0.0423288738558769	200	4942.14764022827
ENSG00000149591.12	TAGLN	0.360553697994478	300	4544.19769954681
ENSG00000255221.2	CARD17	0.197562311548111	500	3960.13757824898
ENSG00000149294.12	NCAM1	0.00909352039516467	500	5107.73448777199
ENSG00000180425.7	C11orf71	-0.0753692817327269	100	4759.77046132088
ENSG00000109956.8	B3GAT1	-0.0545247571378689	500	4706.24198746681
ENSG00000110274.10	CEP164	-0.0328923592660418	250	5739.9588804245
ENSG00000137757.6	CASP5	0.0797022217652648	400	4700.72981762886
ENSG00000137720.3	C11orf1	0.0111145750881834	150	4331.27882313728
ENSG00000150782.7	IL18	-0.0277371141993514	450	4423.18496227264
ENSG00000076043.5	REXO2	-0.0706007593505651	300	4933.88661289215
ENSG00000064199.2	SPA17	0.0325993837985264	150	5818.40537118912
ENSG00000178105.5	DDX10	-0.0685810290066217	150	5136.22662067413
ENSG00000149311.13	ATM	0.0415973554964787	500	5342.39133906364
ENSG00000084234.12	APLP2	-0.104611507663513	150	4959.86630153656
ENSG00000152404.11	CWF19L2	-0.0021203687964038	450	5559.72592926025
ENSG00000151500.10	THYN1	-0.051507957098479	50	4949.99863243103
ENSG00000110013.8	SIAE	-0.0870934578492931	200	5592.78125715256
ENSG00000151503.8	NCAPD3	0.013132426418309	150	4964.57040119171
ENSG00000120458.5	MSANTD2	-0.0915359877994299	500	5631.9914252758
ENSG00000187240.9	DYNC2H1	-0.0242461805742759	200	6921.62388920784
ENSG00000149548.10	CCDC15	0.0945634072820886	250	5260.8240404129
ENSG00000110080.14	ST3GAL4	0.0170071038610822	150	4898.2240831852
ENSG00000256269.2	HMBS	0.205359725355984	50	4358.93489050865
ENSG00000170325.10	PRDM10	-0.0661921602897491	250	4586.94290137291
ENSG00000196954.8	CASP4	-0.0847506691567026	450	5008.73136782646
ENSG00000086848.10	ALG9	-0.0273763156657594	500	4386.24833440781
ENSG00000075239.9	ACAT1	-0.00570120043825624	250	5076.96030592918
ENSG00000196655.5	TRAPPC4	0.325515849376819	500	4160.7488861084
ENSG00000120451.6	SNX19	0.0515183939219127	500	4404.19134521484
ENSG00000172273.8	HINFP	0.0424397383562242	200	4228.66247177124
ENSG00000150455.9	TIRAP	-0.0538081735686486	500	4534.9636695385
ENSG00000110344.5	UBE4A	-0.0879111729683232	400	4588.55171966553
ENSG00000137726.11	FXYD6	0.133288186314365	500	4559.57619309425
ENSG00000186166.4	CCDC84	-0.0102624782161563	400	4650.55976891518
ENSG00000118058.16	KMT2A	-0.00544638514873321	500	4762.45411944389
ENSG00000197798.4	FAM118B	0.108105284376533	250	4830.984146595
ENSG00000134954.9	ETS1	-0.101472035082217	100	4911.2527513504
ENSG00000154146.7	NRGN	-0.0493795978804138	100	5803.89226365089
ENSG00000110074.6	FOXRED1	0.350767243613781	200	5202.57122445107
ENSG00000137752.18	CASP1	0.0894828460544379	500	4755.55928564072
ENSG00000036672.11	USP2	-0.0175012047656004	150	4334.73089051247
ENSG00000109944.6	C11orf63	-0.00863176901401355	500	6088.92166471481
ENSG00000109917.6	ZNF259	-0.0458768125731835	100	5257.43376588821
ENSG00000023171.10	GRAMD1B	-0.0556668250951367	300	5947.34957671165
ENSG00000160593.13	AMICA1	-0.00230805550363968	500	4235.13479161263
ENSG00000150787.3	PTS	0.257829697760821	500	3483.3979613781
ENSG00000149289.6	ZC3H12C	0.200379606309219	150	3607.89976501465
ENSG00000172269.12	DPAGT1	-0.0880348187678534	450	4474.06323122978
ENSG00000170322.10	NFRKB	-0.0370479274011084	400	4411.29058504105
ENSG00000149418.6	ST14	0.170705013326023	200	5101.25942754745
ENSG00000182934.7	SRPR	-0.0306587759884993	150	4624.37494301796
ENSG00000151502.6	VPS26B	-0.0447560983915449	500	4814.09801912308
ENSG00000255561.2	FDXACB1	-0.0446807306433357	150	4484.23048210144
ENSG00000109943.4	CRTAM	0.0352748724074981	200	4960.72840046883
ENSG00000149573.4	MPZL2	0.199286537120423	50	4576.36776733398
ENSG00000149428.14	HYOU1	-0.0808421153539388	300	6233.03333187103
ENSG00000110660.10	SLC35F2	-0.0961925889962478	250	6014.3677842617
ENSG00000173456.4	RNF26	-0.0432699941953957	450	4465.89330673218
ENSG00000110324.5	IL10RA	-0.0309600564464619	350	5056.46320509911
ENSG00000151498.7	ACAD8	-0.0196630853117598	500	5301.80680251122
ENSG00000137713.11	PPP2R1B	0.00587120314131113	300	5312.21688628197
ENSG00000137731.9	FXYD2	-0.0647114419346613	350	5064.58622789383
ENSG00000165526.4	RPUSD4	0.304108228327202	450	5694.50057172775
ENSG00000182359.10	KBTBD3	-0.0648302317949445	150	3608.537971735
ENSG00000170145.4	SIK2	-0.0216686403009138	500	5066.09339332581
ENSG00000134909.14	ARHGAP32	-0.0950554480291664	50	5258.27739477158
ENSG00000154144.8	TBRG1	-0.0146413740522901	150	6317.44252157211
ENSG00000086827.4	ZW10	0.0234169463314796	400	4566.46377587318
ENSG00000150779.7	TIMM8B	-0.00937958229004869	200	4257.23470544815
ENSG00000204397.3	CARD16	0.0349052326922774	500	3638.07482910156
ENSG00000168092.9	PAFAH1B2	-0.0649127654027672	250	5901.27694773674
ENSG00000178202.8	KDELC2	0.020849276485918	50	6286.03216409683
ENSG00000137710.10	RDX	-0.0129597052934783	250	4330.47030997276
ENSG00000149308.11	NPAT	-0.0141659651264526	500	6625.12870717049
ENSG00000149313.6	AASDHPPT	-0.0121118603876419	100	4983.70938277245
ENSG00000170962.8	PDGFD	-0.0760000276120149	500	6030.32220220566
ENSG00000160584.11	SIK3	-0.00966829943136247	200	5957.61235952377
ENSG00000137700.12	SLC37A4	0.276215146801997	300	3925.10841822624
ENSG00000149557.8	FEZ1	-0.0322928257265048	200	5382.83378982544
ENSG00000095139.9	ARCN1	-0.0382519604682615	400	5112.38142371178
ENSG00000160683.4	CXCR5	-0.092040184700885	300	6041.55688762665
ENSG00000172375.8	C2CD2L	-0.0131856684488835	450	5624.11937379837
ENSG00000198331.6	HYLS1	-0.0314716708325541	150	4106.60664653778
ENSG00000167283.3	ATP5L	-0.0375784542469269	500	5000.68394255638
ENSG00000160703.10	NLRX1	-0.0494464598321774	500	2894.2910835743
ENSG00000150768.11	DLAT	0.45967442552017	250	4069.20665383339
ENSG00000110002.11	VWA5A	-0.0330134837271798	450	5377.86654543877
ENSG00000137656.7	BUD13	-0.119641384141647	400	5357.10290813446
ENSG00000118096.3	IFT46	0.256953081014488	500	4510.32048726082
ENSG00000139055.2	ERP27	0.205992197380342	500	5002.99563860893
ENSG00000065970.4	FOXJ2	-0.235573026321027	50	3446.23641777039
ENSG00000111181.8	SLC6A12	0.297593335167614	350	2351.55979967117
ENSG00000197905.4	TEAD4	0.00233013350614721	400	3195.70996713638
ENSG00000078246.11	TULP3	-0.0988808883124354	200	3968.80308747292
ENSG00000111348.4	ARHGDIB	-0.0956601564288495	450	3253.44936919212
ENSG00000111796.3	KLRB1	-0.0866462835072107	450	4107.06097698212
ENSG00000111679.12	PTPN6	-0.0822105136215651	250	2790.48266386986
ENSG00000171860.4	C3AR1	0.0659977332993773	500	4026.92021131516
ENSG00000010278.7	CD9	0.236740909128976	500	3134.09626317024
ENSG00000173262.7	SLC2A14	-0.0881504715119803	250	4054.26871585846
ENSG00000013583.4	HEBP1	-0.0104029537332028	250	4101.73248338699
ENSG00000139193.3	CD27	-0.255996676691556	50	5586.36323928833
ENSG00000060237.12	WNK1	0.00511983409471814	500	4049.80978012085
ENSG00000139187.5	KLRG1	-0.0882148786537373	200	5042.10983181
ENSG00000118971.3	CCND2	-0.0736419297920996	100	4041.09167671204
ENSG00000166523.3	CLEC4E	0.112854754926465	500	3056.66033244133
ENSG00000246705.3	H2AFJ	-0.0340868395581488	350	4486.92466974258
ENSG00000023697.8	DERA	0.0165601119951168	500	3866.56668257713
ENSG00000139154.10	AEBP2	-0.0716636631887851	100	5903.27929997444
ENSG00000047621.7	C12orf4	-0.0041900103097352	150	3511.28381586075
ENSG00000166527.3	CLEC4D	0.0396241696451885	250	3402.28083181381
ENSG00000111678.6	C12orf57	-0.0463441592387202	450	2556.47846007347
ENSG00000010219.9	DYRK4	0.297528211076156	100	3637.99512338638
ENSG00000250510.3	GPR162	-0.0317252167311791	100	3681.01066493988
ENSG00000111224.9	PARP11	-0.0937509117762096	500	5109.99308037758
ENSG00000067182.3	TNFRSF1A	-0.0120169632842229	500	3849.24626731873
ENSG00000111640.10	GAPDH	0.00804442549544706	50	2439.26305603981
ENSG00000111339.6	ART4	-0.0966339180214756	450	4100.16102266312
ENSG00000139180.5	NDUFA9	-0.0645158571795158	50	4289.24451613426
ENSG00000069493.9	CLEC2D	-0.106658504019469	350	6111.39279055595
ENSG00000111644.3	ACRBP	0.0138963081388951	100	3055.43885731697
ENSG00000110852.4	CLEC2B	0.571929917529457	200	6204.17105603218
ENSG00000151491.8	EPS8	0.0906716056836376	200	4633.24778056145
ENSG00000010379.11	SLC6A13	-0.0871211054827276	50	2341.14822816849
ENSG00000213782.3	DDX47	-0.0655851028861105	350	4418.93393564224
ENSG00000010626.10	LRRC23	0.00225093917347294	300	3039.41719889641
ENSG00000184574.5	LPAR5	-0.181066548143531	500	3938.08269262314
ENSG00000198178.6	CLEC4C	0.304057419191858	150	3725.55056881905
ENSG00000151490.9	PTPRO	-0.0425898809952075	200	5947.31361865997
ENSG00000110799.9	VWF	0.026348151967625	450	4300.7287812233
ENSG00000184293.3	CLECL1	0.721020671461919	250	6420.0021777153
ENSG00000111247.10	RAD51AP1	0.416571559164125	150	3778.36790800095
ENSG00000151065.9	DCP1B	-0.0135751421457476	300	4877.46969270706
ENSG00000150045.7	KLRF1	-0.0524294236122188	350	6474.07788133621
ENSG00000010295.15	IFFO1	-0.0314491930698804	350	3523.34019804001
ENSG00000111639.3	MRPL51	0.33371820586788	100	3033.17529249191
ENSG00000139178.6	C1RL	-0.000757345220770267	400	3055.72412061691
ENSG00000006831.9	ADIPOR2	-0.129851644470771	150	4793.18719983101
ENSG00000111276.6	CDKN1B	-0.00190521188858508	200	4514.38001465797
ENSG00000139197.6	PEX5	0.149005062579471	200	2732.14954257011
ENSG00000205846.3	CLEC6A	0.23215209950806	400	4355.84219050407
ENSG00000126746.13	ZNF384	-0.133071714484717	100	3425.69626045227
ENSG00000182993.3	C12orf60	0.0109409021071041	200	3545.99467873573
ENSG00000150048.6	CLEC1A	0.0436408562764901	400	7563.99134945869
ENSG00000078237.4	C12orf5	0.0164279952422974	150	4507.99038124084
ENSG00000111641.6	NOP2	-0.0537478467210428	250	3624.45225453377
ENSG00000111676.10	ATN1	0.0299956875877068	250	3327.44635224342
ENSG00000134539.12	KLRD1	-0.144664546120994	300	5220.38982844353
ENSG00000011105.7	TSPAN9	-0.101534340599316	500	5529.37646055222
ENSG00000111669.10	TPI1	0.00360931700708687	450	3218.94916701317
ENSG00000111642.10	CHD4	-0.0210259665929846	200	3147.49775862694
ENSG00000111653.15	ING4	-0.0427348358602432	500	3540.89791345596
ENSG00000084463.2	WBP11	-0.0616534063008217	500	4815.38646912575
ENSG00000111321.6	LTBR	-0.0302208285790977	150	3533.34458947182
ENSG00000023734.6	STRAP	-0.181313408429249	350	4522.31489491463
ENSG00000111266.4	DUSP16	-0.0928254801718003	100	4227.133040905
ENSG00000173391.4	OLR1	0.111691524984376	300	6605.91808271408
ENSG00000111671.5	SPSB2	0.176647398933481	100	2470.02034711838
ENSG00000008394.8	MGST1	0.23535308435393	200	5338.21604323387
ENSG00000139190.12	VAMP1	-0.00182408730003378	150	3879.58860754967
ENSG00000089818.12	NECAP1	-0.0499965819234919	300	4644.13902711868
ENSG00000159335.11	PTMS	-0.0908233581319062	400	2492.78774523735
ENSG00000111203.7	ITFG2	0.0166504259358983	450	4103.68378853798
ENSG00000111652.5	COPS7A	0.00822437437297356	500	3324.36723875999
ENSG00000060138.8	YBX3	0.0256379006316859	150	6667.95786070824
ENSG00000172322.9	CLEC12A	0.722579331602005	50	5129.91309762001
ENSG00000111186.8	WNT5B	0.00459390732663412	300	4337.35889673233
ENSG00000110848.4	CD69	-0.147102666491818	200	7188.66378712654
ENSG00000064763.5	FAR2	-0.0703745988870283	350	4502.83298540115
ENSG00000167528.8	ZNF641	0.260148563299982	300	3122.5428853035
ENSG00000123395.10	C12orf44	-0.0172212976988635	500	6220.11673784256
ENSG00000111371.11	SLC38A1	-0.0459461582101389	400	4917.68476223946
ENSG00000087470.13	DNM1L	-0.0599031869733186	250	6625.67493963242
ENSG00000139620.8	KANSL2	0.0245056192289037	450	3004.6911740303
ENSG00000183283.11	DAZAP2	-0.0395782390920631	200	3926.77731132507
ENSG00000066084.8	DIP2B	-0.0349014799368194	450	4894.90042471886
ENSG00000135519.6	KCNH3	-0.0514307671368079	250	3779.97560071945
ENSG00000139133.2	ALG10	-0.00823742583332139	150	4552.38997340202
ENSG00000179715.8	PCED1B	-0.10134887705716	100	6078.43610477448
ENSG00000170545.12	SMAGP	0.427287808312381	200	3988.23227214813
ENSG00000005175.5	RPAP3	0.192931028043954	300	6643.47431707382
ENSG00000186666.4	BCDIN3D	-0.0316835900261542	300	2879.90645051003
ENSG00000178449.4	COX14	-0.000643850062411722	200	3572.40798783302
ENSG00000167553.10	TUBA1C	-0.00111224851510743	250	4617.02690458298
ENSG00000134287.4	ARF3	-0.0379784141258861	500	3332.69350409508
ENSG00000134285.6	FKBP11	-0.0250883029908758	150	3091.83163404465
ENSG00000139131.8	YARS2	0.0592346811088518	500	6720.19457960129
ENSG00000139636.11	LMBR1L	-0.176586992713293	450	3046.12376761436
ENSG00000123352.13	SPATS2	0.0203052317821327	400	3532.52896547318
ENSG00000123104.7	ITPR2	-0.0402293060102987	400	6498.33888196945
ENSG00000134291.7	TMEM106C	-0.0435296237921375	150	4716.12726831436
ENSG00000111424.6	VDR	-0.0317065633589095	300	6491.23178768158
ENSG00000118308.10	LRMP	-0.0558438547804573	100	5795.1382932663
ENSG00000066117.10	SMARCD1	-0.129639442831652	200	3571.88348770142
ENSG00000110888.13	CAPRIN2	-0.0423309218550809	200	8196.18055105209
ENSG00000184613.6	NELL2	-0.0658652470489536	350	6220.7848277092
ENSG00000050426.11	LETMD1	-0.0263929032271117	350	3629.57010889053
ENSG00000139163.11	ETNK1	-0.0821249650806496	300	4549.06349611282
ENSG00000050405.9	LIMA1	0.227169973458969	50	3899.79709410667
ENSG00000161800.8	RACGAP1	0.0200536488729144	200	3320.45008325577
ENSG00000184271.11	POU6F1	0.092429737999369	50	3117.723985672
ENSG00000139629.11	GALNT6	0.251936918326313	200	5189.11844849586
ENSG00000111790.9	FGFR1OP2	-0.0432176013055066	400	6642.93351602554
ENSG00000110841.9	PPFIBP1	-0.0730236534680619	150	4236.25895881653
ENSG00000110911.10	SLC11A2	-0.0219127278806128	100	3558.82788395882
ENSG00000110934.6	BIN2	-0.0162748800333234	50	3940.09074091911
ENSG00000174718.7	KIAA1551	0.0912990604436758	200	6872.5976805687
ENSG00000139132.10	FGD4	0.00660321274554401	450	7268.3101811409
ENSG00000133703.7	KRAS	-0.102632041000645	300	5369.11353826523
ENSG00000087448.5	KLHL42	-0.0325222347940514	450	5732.27919173241
ENSG00000151233.6	GXYLT1	-0.00108293546431097	500	5527.84775114059
ENSG00000152556.11	PFKM	0.0192647733494095	100	3066.60479021072
ENSG00000170454.5	KRT75	-0.0628529386208079	450	5373.23939776421
ENSG00000134294.9	SLC38A2	0.071744076459107	200	6123.5754096508
ENSG00000129317.10	PUS7L	-0.0520109761284552	150	5027.2994530201
ENSG00000139168.3	ZCRB1	0.300927914208793	350	4981.89872765541
ENSG00000061794.8	MRPS35	-0.0586383911489128	300	4518.15193533897
ENSG00000061273.13	HDAC7	-0.0120019128978962	450	4722.03667545319
ENSG00000129315.5	CCNT1	-0.0838329242862437	400	3379.73963117599
ENSG00000084453.12	SLCO1A2	-0.0444665708589148	500	5993.04529809952
ENSG00000181929.7	PRKAG1	-0.0868762259785083	350	3383.76073670387
ENSG00000189079.11	ARID2	-0.00347400957910171	500	4789.97006201744
ENSG00000139651.9	ZNF740	-0.0839272477542301	150	4984.22555875778
ENSG00000015153.10	YAF2	-0.0796808087325951	350	6066.13828253746
ENSG00000139624.8	CERS5	0.265033999969586	350	3298.84663081169
ENSG00000152944.4	MED21	-0.0434786255502481	450	4679.31276607513
ENSG00000151239.9	TWF1	-0.00481775740031682	500	4592.44765996933
ENSG00000134283.13	PPHLN1	0.0875234617966239	500	6022.49634957314
ENSG00000187778.9	MCRS1	-0.0154352095106415	350	3372.60060620308
ENSG00000139631.14	CSAD	-0.00767031070276762	450	4712.14194107056
ENSG00000167552.9	TUBA1A	-0.0744015187524419	450	3016.72756361961
ENSG00000123106.6	CCDC91	-0.0308525527232468	500	5468.74112224579
ENSG00000139174.6	PRICKLE1	-0.0407999636791047	150	3577.28020763397
ENSG00000133704.5	IPO8	0.704075353105941	50	8940.74090099335
ENSG00000063046.13	EIF4B	-0.112388112470621	350	6231.3752989769
ENSG00000182544.8	MFSD5	-0.0480047948995714	400	4066.77027988434
ENSG00000166881.5	TMEM194A	-0.0648068284623055	500	2511.00533604622
ENSG00000139531.8	SUOX	-0.0746346977886372	500	4508.20380330086
ENSG00000135482.2	ZC3H10	-0.125542068711696	500	4380.61644482613
ENSG00000076108.7	BAZ2A	-0.159467378598891	300	2917.25911426544
ENSG00000166226.8	CCT2	-0.0501245787660602	400	5778.19919276237
ENSG00000170627.5	GTSF1	-0.10621727304044	150	3755.01758241653
ENSG00000061987.10	MON2	-0.0453215605682285	500	5744.01422119141
ENSG00000135469.9	COQ10A	-0.103571712300294	150	3735.07166290283
ENSG00000135424.11	ITGA7	-0.0565317653394577	200	3525.03281021118
ENSG00000184575.7	XPOT	-0.0601336206018034	400	3714.00701808929
ENSG00000135473.10	PAN2	-0.0456048410868032	300	3193.09325003624
ENSG00000110958.11	PTGES3	-0.128689875345047	300	2792.41777873039
ENSG00000181852.13	RNF41	0.0693459213420504	350	3711.88684391975
ENSG00000094914.8	AAAS	-0.0500361500425708	150	4759.52034544945
ENSG00000135452.5	TSPAN31	-0.0324312491746533	200	4279.3419342041
ENSG00000094916.9	CBX5	-0.0270268072468905	100	3938.5427107811
ENSG00000111554.10	MDM1	0.241440941573425	150	4823.12851762772
ENSG00000161642.13	ZNF385A	-0.0705995615906909	150	4251.73914718628
ENSG00000183735.5	TBK1	-0.0545308024004287	250	2779.41667103767
ENSG00000111481.5	COPZ1	-0.0383330374657261	450	3783.68043422699
ENSG00000111581.5	NUP107	-0.0606631831557007	200	5088.47718787193
ENSG00000127314.13	RAP1B	-0.0438782111483265	500	4787.96612620354
ENSG00000123329.13	ARHGAP9	-0.0185295142986137	100	3569.22871398926
ENSG00000123297.12	TSFM	-0.128232607700722	350	4125.35564231873
ENSG00000166886.8	NAB2	-0.104414828031303	450	3098.61634516716
ENSG00000170515.9	PA2G4	-0.132982342675638	500	3153.1719455719
ENSG00000135486.13	HNRNPA1	-0.0311171277692521	250	4307.93010449409
ENSG00000161638.6	ITGA5	-0.0483459212604498	200	3510.28179574013
ENSG00000175197.6	DDIT3	-0.0776965897410694	100	3636.63445043564
ENSG00000176422.10	SPRYD4	0.0654318191856519	450	3024.28935027122
ENSG00000135390.13	ATP5G2	-0.157854324143706	150	2940.06301140785
ENSG00000185591.5	SP1	0.0928618723300164	50	3292.16731905937
ENSG00000179912.15	R3HDM2	-0.0385443616734646	50	3531.98736715317
ENSG00000118600.7	TMEM5	-0.0781786051376264	350	3455.86667156219
ENSG00000012822.11	CALCOCO1	0.150210620722907	100	3532.12966632843
ENSG00000205352.6	PRR13	-0.0156951307728113	350	3944.45047307014
ENSG00000166888.6	STAT6	0.555039980301975	500	2891.58918142319
ENSG00000090382.2	LYZ	0.0550224276172431	150	5379.9373960495
ENSG00000111530.8	CAND1	-0.00682407638617104	500	5583.47039198875
ENSG00000127337.2	YEATS4	0.626132986848622	500	5293.36592483521
ENSG00000175215.5	CTDSP2	-0.05115185517589	200	4320.61039495468
ENSG00000170581.9	STAT2	-0.0452859811609325	500	3489.52237296104
ENSG00000090376.4	IRAK3	-0.098504029244744	200	4729.02525138855
ENSG00000135437.5	RDH5	-0.0831583270084909	250	3713.96373558044
ENSG00000166896.3	XRCC6BP1	0.554676328709302	150	3385.66266655922
ENSG00000111540.11	RAB5B	-0.00667557365303324	200	3859.60964512825
ENSG00000139233.2	LLPH	0.00325554284591731	350	4249.80764269829
